Timestamp,Value
1713800893398,1763
1713800893398,2485
1713800893398,6
1713800893398,2078
1713800893398,826
1713800893398,1753
1713800893398,2485
1713800893398,6
1713800893398,2895
1713800893398,826
1713800893398,6
1713800893398,2485
1713800893398,0
1713800893398,1763
1713800893398,2485
1713800893398,0
1713800893398,2078
1713800893398,0
1713800893398,1753
1713800893398,2485
1713800893398,0
1713800893398,2895
1713800893398,1238
1713800893398,1763
1713800893398,826
1713800893398,0
1713800893398,2895
1713800893398,826
1713800893398,6
1713800893398,1238
1713800893398,6
1713800893398,1753
1713800893398,826
1713800893398,6
1713800893398,2895
1713800893398,0
1713800893398,1763
1713800893398,826
1713800893398,0
1713800893398,2895
1713800893398,826
1713800893398,1763
1713800893398,826
1713800893398,6
1713800893398,2078
1713800893398,826
1713800893398,6
1713800893398,1238
1713800893398,0
1713800893398,1753
1713800893398,1238
1713800893398,6
1713800893398,2895
1713800893398,0
1713800893398,1763
1713800893398,826
1713800893398,0
1713800893398,2895
1713800893398,826
1713800893398,1753
1713800893398,826
1713800893398,0
1713800893398,2078
1713800893398,1238
1713800893398,6
1713800893398,826
1713800893398,0
1713800893398,1753
1713800893398,826
1713800893398,0
1713800893398,2895
1713800893398,0
1713800893398,1753
1713800893398,1238
1713800893398,6
1713800893398,2895
1713800893398,1238
1713800893398,1753
1713800893398,826
1713800893398,6
1713800893398,2889
1713800893398,1238
1713800893398,0
1713800893398,1238
1713800893398,6
1713800893405,1760
1713800893405,1245
1713800893405,0
1713800893405,2896
1713800893405,7
1713800893405,1760
1713800893405,833
1713800893405,7
1713800893405,2085
1713800893405,1245
1713800893405,1760
1713800893405,833
1713800893405,0
1713800893405,2896
1713800893405,1245
1713800893405,0
1713800893405,1245
1713800893405,0
1713800893405,1760
1713800893405,1245
1713800893405,7
1713800893405,2896
1713800893405,0
1713800893405,1760
1713800893405,833
1713800893405,7
1713800893405,2896
1713800893405,833
1713800893405,1760
1713800893405,833
1713800893405,7
1713800893405,2896
1713800893405,1245
1713800893405,7
1713800893405,1245
1713800893405,0
1713800893405,1760
1713800893405,833
1713800893405,0
1713800893405,2896
1713800893405,0
1713800893405,1760
1713800893405,833
1713800893405,0
1713800893405,2896
1713800893405,1245
1713800893405,1760
1713800893405,1245
1713800893405,7
1713800893405,2896
1713800893405,1245
1713800893405,0
1713800893405,833
1713800893405,0
1713800893405,1760
1713800893405,833
1713800893405,0
1713800893405,2085
1713800893405,7
1713800893405,1760
1713800893405,833
1713800893405,7
1713800893405,2896
1713800893405,833
1713800893405,1760
1713800893405,833
1713800893405,7
1713800893405,2085
1713800893405,833
1713800893405,0
1713800893405,833
1713800893405,7
1713800893405,1760
1713800893405,833
1713800893405,0
1713800893405,2085
1713800893405,7
1713800893405,1760
1713800893405,833
1713800893405,7
1713800893405,2085
1713800893405,833
1713800893405,1760
1713800893405,1245
1713800893405,0
1713800893405,2085
1713800893405,833
1713800893405,0
1713800893405,1245
1713800893405,7
1713800893405,1760
1713800893405,1245
1713800893405,7
1713800893405,2085
1713800893405,0
1713800893405,1760
1713800893405,833
1713800893405,7
1713800893405,2085
1713800893405,1245
1713800893405,1760
1713800893405,1245
1713800893405,7
1713800893405,2896
1713800893405,1245
1713800893405,0
1713800893405,833
1713800893405,7
1713800893405,1760
1713800893405,1245
1713800893405,7
1713800893405,2896
1713800893405,0
1713800893405,1760
1713800893405,1245
1713800893405,7
1713800893405,2085
1713800893405,833
1713800893405,1760
1713800893405,1245
1713800893405,0
1713800893405,2085
1713800893405,1245
1713800893405,0
1713800893405,1245
1713800893405,7
1713800893405,1760
1713800893405,1245
1713800893405,0
1713800893405,2085
1713800893405,7
1713800893405,1760
1713800893405,833
1713800893405,0
1713800893405,2896
1713800893405,1142
1713800893405,1760
1713800893405,1142
1713800893405,0
1713800893405,2896
1713800893405,833
1713800893405,0
1713800893405,1142
1713800893405,0
1713800893405,1760
1713800893405,833
1713800893405,0
1713800893405,2085
1713800893405,0
1713800893405,1760
1713800893405,1142
1713800893405,7
1713800893494,2174
1713800893494,1231
1713800893494,1849
1713800893494,922
1713800893494,0
1713800893494,2885
1713800893494,922
1713800893494,0
1713800893494,922
1713800893494,0
1713800893494,1849
1713800893494,922
1713800893494,0
1713800893494,2174
1713800893494,89
1713800893494,1849
1713800893494,1231
1713800893494,0
1713800893494,2174
1713800893494,922
1713800893494,1849
1713800893494,1231
1713800893494,89
1713800893494,2885
1713800893494,922
1713800893494,89
1713800893494,922
1713800893494,0
1713800893494,1849
1713800893494,922
1713800893494,89
1713800893494,2885
1713800893494,89
1713800893494,1849
1713800893494,922
1713800893494,0
1713800893494,2174
1713800893494,922
1713800893494,1849
1713800893494,1231
1713800893494,89
1713800893494,2885
1713800893494,922
1713800893494,0
1713800893494,922
1713800893494,89
1713800893494,1849
1713800893494,922
1713800893494,89
1713800893494,2885
1713800893494,0
1713800893494,1849
1713800893494,922
1713800893494,0
1713800893494,2885
1713800893494,1231
1713800893494,1849
1713800893494,1231
1713800893494,89
1713800893494,2174
1713800893494,1231
1713800893494,89
1713800893494,922
1713800893494,89
1713800893494,1849
1713800893494,922
1713800893494,89
1713800893494,2174
1713800893494,89
1713800893494,1849
1713800893494,1231
1713800893494,89
1713800893494,1334
1713800893494,1231
1713800893494,1849
1713800893494,1231
1713800893494,0
1713800893494,1334
1713800893494,922
1713800893494,89
1713800893494,1231
1713800893494,0
1713800893494,1849
1713800893494,1231
1713800893494,89
1713800893494,2174
1713800893494,0
1713800893494,1849
1713800893494,922
1713800893494,89
1713800893494,1334
1713800893494,1231
1713800893494,1849
1713800893494,1231
1713800893494,0
1713800893494,1334
1713800893494,922
1713800893494,0
1713800893494,831
1713800893494,0
1713800893494,1849
1713800893494,1231
1713800893494,0
1713800893494,1334
1713800893494,0
1713800893494,1849
1713800893494,831
1713800893494,89
1713800893494,1334
1713800893494,831
1713800893494,1849
1713800893494,831
1713800893494,0
1713800893494,1334
1713800893494,831
1713800893494,89
1713800893494,831
1713800893494,89
1713800893494,1849
1713800893494,831
1713800893494,87
1713800893494,2174
1713800893494,0
1713800893494,1849
1713800893494,831
1713800893494,0
1713800893494,1334
1713800893494,1231
1713800893494,1849
1713800893494,831
1713800893494,0
1713800893494,2174
1713800893494,1231
1713800893494,87
1713800893494,831
1713800893494,0
1713800893494,1746
1713800893494,831
1713800893494,87
1713800893494,1334
1713800893494,87
1713800893494,1746
1713800893494,1231
1713800893494,87
1713800893494,1334
1713800893494,827
1713800893494,1746
1713800893494,827
1713800893494,87
1713800893494,2174
1713800893494,1231
1713800893494,87
1713800893494,1231
1713800893494,0
1713800893494,1746
1713800893494,827
1713800893494,0
1713800893494,2174
1713800893494,87
1713800893494,1849
1713800893494,827
1713800893494,87
1713800893494,1334
1713800893494,1231
1713800893494,1746
1713800893494,827
1713800893494,0
1713800893494,2174
1713800893494,1231
1713800893494,87
1713800893494,1231
1713800893494,0
1713800893494,1849
1713800893494,827
1713800893494,0
1713800893494,2174
1713800893494,0
1713800893494,1849
1713800893494,1231
1713800893494,0
1713800893494,1334
1713800893494,1231
1713800893494,1746
1713800893494,1231
1713800893494,0
1713800893494,2174
1713800893494,827
1713800893494,87
1713800893494,827
1713800893494,0
1713800893494,1746
1713800893494,827
1713800893494,0
1713800893494,1334
1713800893494,87
1713800893494,1746
1713800893494,1231
1713800893494,87
1713800893494,1334
1713800893494,827
1713800893494,1746
1713800893494,1231
1713800893494,87
1713800893494,1334
1713800893494,827
1713800893494,0
1713800893494,1231
1713800893494,0
1713800893494,1746
1713800893494,827
1713800893494,0
1713800893494,1334
1713800893494,87
1713800893494,1746
1713800893494,1231
1713800893494,0
1713800893494,2174
1713800893494,1231
1713800893494,1849
1713800893494,1231
1713800893494,0
1713800893494,2174
1713800893494,827
1713800893494,0
1713800893494,1231
1713800893494,87
1713800893494,1849
1713800893494,827
1713800893494,87
1713800893494,1334
1713800893494,0
1713800893494,1849
1713800893494,827
1713800893494,0
1713800893494,2174
1713800893494,827
1713800893494,1746
1713800893494,1231
1713800893494,87
1713800893494,1334
1713800893494,1231
1713800893494,0
1713800893494,827
1713800893494,0
1713800893494,1746
1713800893494,827
1713800893494,87
1713800893494,2174
1713800893494,87
1713800893494,1746
1713800893494,827
1713800893494,87
1713800893494,1334
1713800893494,1231
1713800893494,1746
1713800893494,1231
1713800893494,87
1713800893494,2174
1713800893494,827
1713800893494,87
1713800893494,827
1713800893494,87
1713800893494,1746
1713800893494,827
1713800893494,87
1713800893494,1334
1713800893494,0
1713800893494,1849
1713800893494,1230
1713800893494,0
1713800893494,1334
1713800893494,827
1713800893494,1849
1713800893494,1230
1713800893494,0
1713800893494,2174
1713800893494,827
1713800893494,0
1713800893494,827
1713800893494,0
1713800893494,1746
1713800893494,827
1713800893494,0
1713800893494,1334
1713800893494,0
1713800893494,1849
1713800893494,827
1713800893494,0
1713800893494,2174
1713800893494,1230
1713800893494,1746
1713800893494,1230
1713800893494,0
1713800893494,1334
1713800893494,827
1713800893494,0
1713800893494,827
1713800893494,0
1713800893496,1851
1713800893496,1232
1713800893496,2
1713800893496,1336
1713800893496,0
1713800893496,1851
1713800893496,1232
1713800893496,2
1713800893496,1336
1713800893496,829
1713800893496,1851
1713800893496,829
1713800893496,2
1713800893597,1437
1713800893597,930
1713800893597,0
1713800893597,1333
1713800893597,101
1713800893597,1849
1713800893597,1333
1713800893597,101
1713800893597,1437
1713800893597,101
1713800893597,1849
1713800893597,930
1713800893597,101
1713800893597,2277
1713800893597,1333
1713800893597,1952
1713800893597,930
1713800893597,101
1713800893597,2277
1713800893597,1333
1713800893597,101
1713800893597,1333
1713800893597,0
1713800893597,1849
1713800893597,930
1713800893597,101
1713800893597,1437
1713800893597,0
1713800893597,1952
1713800893597,1333
1713800893597,101
1713800893597,2277
1713800893597,930
1713800893597,1849
1713800893597,930
1713800893597,101
1713800893597,1437
1713800893597,930
1713800893597,101
1713800893597,930
1713800893597,0
1713800893597,1849
1713800893597,1333
1713800893597,101
1713800893597,1437
1713800893597,0
1713800893597,1849
1713800893597,930
1713800893597,0
1713800893597,1437
1713800893597,1333
1713800893597,1952
1713800893597,930
1713800893597,0
1713800893597,1437
1713800893597,1333
1713800893597,0
1713800893597,930
1713800893597,101
1713800893597,1849
1713800893597,1333
1713800893597,101
1713800893597,2277
1713800893597,101
1713800893597,1952
1713800893597,930
1713800893597,0
1713800893597,1437
1713800893597,930
1713800893597,1849
1713800893597,1333
1713800893597,0
1713800893597,1437
1713800893597,1333
1713800893597,0
1713800893597,930
1713800893597,0
1713800893597,1952
1713800893597,1333
1713800893597,0
1713800893597,2277
1713800893597,0
1713800893597,1952
1713800893597,930
1713800893597,101
1713800893597,1437
1713800893597,1333
1713800893597,1849
1713800893597,1333
1713800893597,101
1713800893597,2277
1713800893597,1333
1713800893597,0
1713800893597,1333
1713800893597,101
1713800893597,1952
1713800893597,1333
1713800893597,101
1713800893597,1437
1713800893597,0
1713800893597,1952
1713800893597,1333
1713800893597,101
1713800893597,2277
1713800893597,930
1713800893597,1849
1713800893597,930
1713800893597,101
1713800893597,2277
1713800893597,1333
1713800893597,0
1713800893597,1333
1713800893597,0
1713800893597,1849
1713800893597,1333
1713800893597,101
1713800893597,1437
1713800893597,0
1713800893597,1952
1713800893597,930
1713800893597,0
1713800893597,2277
1713800893597,930
1713800893597,1952
1713800893597,930
1713800893597,101
1713800893597,2277
1713800893597,930
1713800893597,101
1713800893597,1333
1713800893597,101
1713800893597,1849
1713800893597,930
1713800893597,101
1713800893597,2277
1713800893597,101
1713800893597,1952
1713800893597,1333
1713800893597,101
1713800893597,1437
1713800893597,1333
1713800893597,1849
1713800893597,1333
1713800893597,0
1713800893597,2277
1713800893597,1333
1713800893597,101
1713800893597,1333
1713800893597,0
1713800893597,1849
1713800893597,1333
1713800893597,0
1713800893597,1437
1713800893597,0
1713800893597,1952
1713800893597,930
1713800893597,0
1713800893597,1437
1713800893597,1333
1713800893597,1849
1713800893597,1333
1713800893597,101
1713800893597,1437
1713800893597,1333
1713800893597,101
1713800893597,1333
1713800893597,101
1713800893597,1849
1713800893597,1333
1713800893597,0
1713800893597,1437
1713800893597,101
1713800893603,1958
1713800893603,936
1713800893603,0
1713800893603,2283
1713800893603,936
1713800893603,1855
1713800893603,936
1713800893603,0
1713800893603,2283
1713800893603,936
1713800893603,6
1713800893603,936
1713800893603,0
1713800893603,1855
1713800893603,936
1713800893603,0
1713800893603,1443
1713800893603,6
1713800893603,1958
1713800893603,936
1713800893603,0
1713800893603,2283
1713800893603,936
1713800893603,1958
1713800893603,936
1713800893603,6
1713800893603,1443
1713800893603,1339
1713800893603,0
1713800893603,1339
1713800893603,6
1713800893603,1958
1713800893603,936
1713800893603,6
1713800893603,2283
1713800893603,0
1713800893603,1958
1713800893603,936
1713800893603,6
1713800893603,2283
1713800893603,936
1713800893603,1958
1713800893603,936
1713800893603,0
1713800893603,1443
1713800893603,936
1713800893603,0
1713800893603,936
1713800893603,6
1713800893603,1958
1713800893603,936
1713800893603,6
1713800893603,1443
1713800893603,6
1713800893603,1958
1713800893603,936
1713800893603,6
1713800893603,2283
1713800893603,1339
1713800893603,1855
1713800893603,1339
1713800893603,0
1713800893603,2283
1713800893603,1339
1713800893603,6
1713800893603,1339
1713800893603,6
1713800893603,1958
1713800893603,1339
1713800893603,0
1713800893603,1443
1713800893603,6
1713800893603,1958
1713800893603,936
1713800893603,6
1713800893603,1443
1713800893603,832
1713800893603,1958
1713800893603,832
1713800893603,0
1713800893603,2283
1713800893603,1339
1713800893603,0
1713800893603,1339
1713800893603,6
1713800893603,1958
1713800893603,1339
1713800893603,0
1713800893603,2283
1713800893603,0
1713800893603,1855
1713800893603,832
1713800893603,6
1713800893603,1443
1713800893603,832
1713800893603,1958
1713800893603,1339
1713800893603,6
1713800893603,2283
1713800893603,832
1713800893603,0
1713800893603,1339
1713800893603,6
1713800893603,1855
1713800893603,832
1713800893603,6
1713800893603,1443
1713800893603,0
1713800893603,1855
1713800893603,1339
1713800893603,0
1713800893603,1443
1713800893603,1339
1713800893603,1958
1713800893603,1339
1713800893603,6
1713800893603,2283
1713800893603,1339
1713800893603,0
1713800893603,832
1713800893603,6
1713800893603,1855
1713800893603,1339
1713800893603,6
1713800893603,2283
1713800893603,0
1713800893603,1958
1713800893603,832
1713800893603,6
1713800893603,2272
1713800893603,832
1713800893603,1954
1713800893603,832
1713800893603,0
1713800893603,2272
1713800893603,1339
1713800893603,0
1713800893603,832
1713800893603,0
1713800893603,1855
1713800893603,1339
1713800893603,0
1713800893603,1443
1713800893603,6
1713800893603,1954
1713800893603,1339
1713800893603,0
1713800893603,2272
1713800893603,1339
1713800893603,1855
1713800893603,1339
1713800893603,6
1713800893603,1443
1713800893603,832
1713800893603,0
1713800893603,832
1713800893603,0
1713800893603,1855
1713800893603,832
1713800893603,0
1713800893603,1443
1713800893603,0
1713800893603,1855
1713800893603,1339
1713800893603,0
1713800893603,1443
1713800893603,832
1713800893603,1954
1713800893603,832
1713800893603,6
1713800893603,2272
1713800893603,832
1713800893603,0
1713800893603,832
1713800893603,0
1713800893603,1954
1713800893603,1339
1713800893603,6
1713800893603,2272
1713800893603,0
1713800893603,1855
1713800893603,832
1713800893603,6
1713800893603,2272
1713800893603,832
1713800893603,1954
1713800893603,1339
1713800893603,0
1713800893603,2272
1713800893603,832
1713800893603,6
1713800893603,832
1713800893603,6
1713800893603,1954
1713800893603,832
1713800893603,6
1713800893603,2272
1713800893603,6
1713800893603,1855
1713800893603,832
1713800893603,0
1713800893603,2176
1713800893603,1339
1713800893603,1954
1713800893603,1339
1713800893603,0
1713800893603,2176
1713800893603,832
1713800893603,0
1713800893603,832
1713800893603,0
1713800893603,1954
1713800893603,832
1713800893603,0
1713800893603,1443
1713800893603,0
1713800893603,1954
1713800893603,832
1713800893603,0
1713800893603,1443
1713800893603,832
1713800893603,1954
1713800893603,832
1713800893603,0
1713800893603,1443
1713800893603,832
1713800893603,0
1713800893603,1339
1713800893603,0
1713800893603,1865
1713800893603,1339
1713800893603,0
1713800893603,1443
1713800893603,0
1713800893603,1865
1713800893603,832
1713800893603,0
1713800893603,2176
1713800893603,1339
1713800893603,1865
1713800893603,1339
1713800893603,0
1713800893603,2176
1713800893603,1339
1713800893603,0
1713800893603,1339
1713800893603,0
1713800893603,1855
1713800893603,1339
1713800893603,0
1713800893603,2176
1713800893603,0
1713800893603,1865
1713800893603,832
1713800893603,0
1713800893603,2176
1713800893603,832
1713800893603,1855
1713800893603,832
1713800893603,0
1713800893603,2176
1713800893603,1339
1713800893603,0
1713800893603,832
1713800893603,0
1713800893603,1855
1713800893603,1339
1713800893603,0
1713800893603,1443
1713800893603,0
1713800893603,1865
1713800893603,832
1713800893603,0
1713800893603,2176
1713800893603,832
1713800893604,1856
1713800893604,1340
1713800893604,1
1713800893604,1353
1713800893604,1340
1713800893604,1
1713800893604,833
1713800893604,1
1713800893604,1854
1713800893604,1340
1713800893604,1
1713800893608,1357
1713800893608,5
1713800893608,1858
1713800893608,1250
1713800893608,0
1713800893608,2181
1713800893608,1250
1713800893608,1858
1713800893608,1250
1713800893608,0
1713800893608,1357
1713800893608,1250
1713800893608,5
1713800893608,837
1713800893608,5
1713800893608,1858
1713800893608,1250
1713800893608,0
1713800893608,1357
1713800893608,5
1713800893608,1870
1713800893608,837
1713800893608,5
1713800893608,1357
1713800893608,1250
1713800893608,1870
1713800893608,1250
1713800893608,0
1713800893608,1357
1713800893608,837
1713800893608,5
1713800893608,1250
1713800893608,5
1713800893608,1870
1713800893608,837
1713800893608,5
1713800893608,2181
1713800893608,5
1713800893608,1870
1713800893608,837
1713800893608,0
1713800893608,1357
1713800893608,1250
1713800893608,1858
1713800893608,1250
1713800893608,0
1713800893608,1357
1713800893608,837
1713800893608,0
1713800893608,1250
1713800893608,0
1713800893608,1870
1713800893608,1250
1713800893608,5
1713800893608,1357
1713800893608,0
1713800893608,1870
1713800893608,837
1713800893608,0
1713800893608,1357
1713800893608,1250
1713800893608,1870
1713800893608,1250
1713800893608,0
1713800893608,2181
1713800893608,1250
1713800893608,5
1713800893608,837
1713800893608,5
1713800893703,1965
1713800893703,1345
1713800893703,95
1713800893703,1452
1713800893703,0
1713800893703,1965
1713800893703,932
1713800893703,95
1713800893703,1452
1713800893703,932
1713800893703,1953
1713800893703,1345
1713800893703,95
1713800893703,2276
1713800893703,1345
1713800893703,0
1713800893703,1345
1713800893703,95
1713800893703,1965
1713800893703,932
1713800893703,95
1713800893703,1452
1713800893703,0
1713800893703,1953
1713800893703,1345
1713800893703,0
1713800893703,1452
1713800893703,932
1713800893703,1965
1713800893703,1345
1713800893703,95
1713800893703,1452
1713800893703,1345
1713800893703,95
1713800893703,932
1713800893703,0
1713800893703,1965
1713800893703,932
1713800893703,95
1713800893703,1452
1713800893703,95
1713800893703,1965
1713800893703,932
1713800893703,0
1713800893703,1452
1713800893703,1345
1713800893703,1965
1713800893703,932
1713800893703,95
1713800893703,1452
1713800893703,932
1713800893703,0
1713800893703,932
1713800893703,0
1713800893703,1965
1713800893703,1345
1713800893703,0
1713800893703,2276
1713800893703,0
1713800893703,1965
1713800893703,1345
1713800893703,0
1713800893703,1452
1713800893703,932
1713800893703,1965
1713800893703,932
1713800893703,0
1713800893703,2276
1713800893703,1345
1713800893703,95
1713800893703,1345
1713800893703,0
1713800893703,1965
1713800893703,1345
1713800893703,0
1713800893703,2276
1713800893703,95
1713800893703,1965
1713800893703,1345
1713800893703,95
1713800893703,1452
1713800893703,932
1713800893703,1953
1713800893703,932
1713800893703,0
1713800893703,2276
1713800893703,1345
1713800893703,95
1713800893703,932
1713800893703,0
1713800893703,1965
1713800893703,932
1713800893703,0
1713800893703,1452
1713800893703,95
1713800893703,1965
1713800893703,932
1713800893703,95
1713800893703,2276
1713800893703,1345
1713800893703,1953
1713800893703,932
1713800893703,0
1713800893703,1452
1713800893703,932
1713800893703,95
1713800893703,932
1713800893703,95
1713800893703,1965
1713800893703,932
1713800893703,0
1713800893703,2276
1713800893703,0
1713800893703,1965
1713800893703,932
1713800893703,95
1713800893703,2276
1713800893703,932
1713800893703,1953
1713800893703,1345
1713800893703,0
1713800893703,1452
1713800893703,932
1713800893703,95
1713800893703,1345
1713800893703,0
1713800893703,1965
1713800893703,932
1713800893703,0
1713800893703,2276
1713800893703,95
1713800893707,1957
1713800893707,1349
1713800893707,0
1713800893707,2280
1713800893707,1349
1713800893707,1957
1713800893707,1349
1713800893707,4
1713800893707,1456
1713800893707,936
1713800893707,0
1713800893707,936
1713800893707,0
1713800893707,1969
1713800893707,936
1713800893707,0
1713800893707,1456
1713800893707,0
1713800893707,1957
1713800893707,1349
1713800893707,4
1713800893707,2280
1713800893707,1243
1713800893707,1957
1713800893707,1243
1713800893707,0
1713800893707,1456
1713800893707,936
1713800893707,4
1713800893707,1243
1713800893707,0
1713800893707,1957
1713800893707,1243
1713800893707,4
1713800893707,1456
1713800893707,4
1713800893707,1969
1713800893707,936
1713800893707,4
1713800893707,1456
1713800893707,936
1713800893707,1969
1713800893707,936
1713800893707,4
1713800893707,1456
1713800893707,1243
1713800893707,4
1713800893707,1243
1713800893707,4
1713800893707,1969
1713800893707,1243
1713800893707,0
1713800893707,2280
1713800893707,4
1713800893707,1957
1713800893707,936
1713800893707,4
1713800893707,1456
1713800893707,1243
1713800893707,1957
1713800893707,936
1713800893707,0
1713800893707,2280
1713800893707,1243
1713800893707,4
1713800893707,1243
1713800893707,4
1713800893707,1957
1713800893707,1243
1713800893707,0
1713800893707,1456
1713800893707,0
1713800893707,1957
1713800893707,936
1713800893707,4
1713800893707,1456
1713800893707,1243
1713800893707,1969
1713800893707,1243
1713800893707,4
1713800893707,1456
1713800893707,1243
1713800893707,0
1713800893707,936
1713800893707,4
1713800893707,1969
1713800893707,1243
1713800893707,4
1713800893707,2280
1713800893707,4
1713800893707,1957
1713800893707,828
1713800893707,0
1713800893707,1456
1713800893707,1243
1713800893707,1957
1713800893707,828
1713800893707,4
1713800893707,2280
1713800893707,1243
1713800893707,0
1713800893707,1243
1713800893707,0
1713800893707,1969
1713800893707,828
1713800893707,0
1713800893707,1456
1713800893707,0
1713800893707,1969
1713800893707,828
1713800893707,0
1713800893707,2280
1713800893707,828
1713800893707,1969
1713800893707,828
1713800893707,4
1713800893707,1456
1713800893707,1243
1713800893707,4
1713800893707,828
1713800893707,4
1713800893707,1957
1713800893707,1243
1713800893707,0
1713800893707,2280
1713800893707,4
1713800893707,1957
1713800893707,1243
1713800893707,4
1713800893707,1456
1713800893707,1243
1713800893707,1957
1713800893707,1243
1713800893707,0
1713800893707,1456
1713800893707,828
1713800893707,0
1713800893707,1243
1713800893707,4
1713800893707,1957
1713800893707,828
1713800893707,4
1713800893707,1456
1713800893707,4
1713800893707,1957
1713800893707,828
1713800893707,4
1713800893707,2280
1713800893707,1243
1713800893707,1957
1713800893707,828
1713800893707,4
1713800893707,2280
1713800893707,828
1713800893707,4
1713800893707,828
1713800893707,0
1713800893707,1957
1713800893707,1243
1713800893707,0
1713800893707,2280
1713800893707,4
1713800893707,1969
1713800893707,828
1713800893707,4
1713800893707,1456
1713800893707,828
1713800893707,1969
1713800893707,828
1713800893707,0
1713800893707,2280
1713800893707,828
1713800893707,0
1713800893707,828
1713800893707,4
1713800893707,1957
1713800893707,1243
1713800893707,0
1713800893707,2280
1713800893707,0
1713800893707,1957
1713800893707,1243
1713800893707,0
1713800893707,2280
1713800893707,828
1713800893707,1969
1713800893707,828
1713800893707,4
1713800893707,2280
1713800893707,828
1713800893707,0
1713800893707,1243
1713800893707,4
1713800893707,1969
1713800893707,1243
1713800893707,0
1713800893707,2280
1713800893707,0
1713800893707,1868
1713800893707,1243
1713800893707,0
1713800893707,1456
1713800893707,1243
1713800893707,1969
1713800893707,1243
1713800893707,0
1713800893707,2280
1713800893707,1243
1713800893707,0
1713800893707,828
1713800893707,0
1713800893707,1868
1713800893707,1243
1713800893707,0
1713800893707,2280
1713800893707,0
1713800893707,1868
1713800893707,828
1713800893707,0
1713800893707,1456
1713800893707,828
1713800893707,1969
1713800893707,1243
1713800893707,0
1713800893707,1456
1713800893707,828
1713800893707,0
1713800893707,828
1713800893707,0
1713800893707,1868
1713800893707,828
1713800893707,0
1713800893707,2280
1713800893707,0
1713800893707,1969
1713800893707,828
1713800893707,0
1713800893707,1456
1713800893707,1243
1713800893707,1969
1713800893707,828
1713800893707,0
1713800893707,2280
1713800893707,1243
1713800893707,0
1713800893707,1243
1713800893707,0
1713800893707,1969
1713800893707,828
1713800893707,0
1713800893707,1456
1713800893707,0
1713800893707,1969
1713800893707,828
1713800893707,0
1713800893707,1456
1713800893707,1243
1713800893707,1969
1713800893707,1243
1713800893707,0
1713800893707,1456
1713800893707,1243
1713800893707,0
1713800893707,1243
1713800893707,0
1713800893707,1868
1713800893707,1243
1713800893707,0
1713800893707,2280
1713800893707,0
1713800893707,1868
1713800893707,1243
1713800893707,0
1713800893707,2280
1713800893707,828
1713800893707,1868
1713800893707,828
1713800893707,0
1713800893707,1456
1713800893707,828
1713800893707,0
1713800893707,1242
1713800893707,0
1713800893707,1969
1713800893707,1242
1713800893707,0
1713800893707,1456
1713800893707,0
1713800893707,1868
1713800893707,828
1713800893707,0
1713800893707,2280
1713800893707,1242
1713800893707,1868
1713800893707,828
1713800893707,0
1713800893707,1456
1713800893707,1242
1713800893707,0
1713800893707,1242
1713800893707,0
1713800893707,1868
1713800893707,828
1713800893707,0
1713800893805,2378
1713800893805,98
1713800893805,2067
1713800893805,926
1713800893805,0
1713800893805,1542
1713800893805,1340
1713800893805,1966
1713800893805,926
1713800893805,0
1713800893805,1542
1713800893805,926
1713800893805,98
1713800893805,1340
1713800893805,0
1713800893805,2067
1713800893805,1340
1713800893805,98
1713800893805,1542
1713800893805,98
1713800893805,2067
1713800893805,1340
1713800893805,98
1713800893805,2378
1713800893805,1340
1713800893805,1966
1713800893805,1340
1713800893805,0
1713800893805,2378
1713800893805,1340
1713800893805,0
1713800893805,926
1713800893805,0
1713800893805,1966
1713800893805,926
1713800893805,0
1713800893805,2378
1713800893805,0
1713800893805,2067
1713800893805,926
1713800893805,0
1713800893805,2378
1713800893805,1340
1713800893805,2067
1713800893805,926
1713800893805,0
1713800893805,1542
1713800893805,921
1713800893805,0
1713800893805,1340
1713800893805,98
1713800893805,1966
1713800893805,921
1713800893805,98
1713800893805,1542
1713800893805,98
1713800893805,1966
1713800893805,1340
1713800893805,98
1713800893805,2378
1713800893805,921
1713800893805,1966
1713800893805,921
1713800893805,0
1713800893805,2378
1713800893805,921
1713800893805,98
1713800893805,1340
1713800893805,98
1713800893805,2067
1713800893805,1340
1713800893805,0
1713800893805,2378
1713800893805,0
1713800893805,2067
1713800893805,1340
1713800893805,0
1713800893805,1542
1713800893805,921
1713800893805,2067
1713800893805,1340
1713800893805,0
1713800893805,1542
1713800893805,1340
1713800893805,98
1713800893805,1340
1713800893805,98
1713800893805,1966
1713800893805,1340
1713800893805,0
1713800893805,1542
1713800893805,98
1713800893805,1966
1713800893805,921
1713800893805,98
1713800893805,2378
1713800893805,921
1713800893805,1966
1713800893805,921
1713800893805,98
1713800893805,1542
1713800893805,1340
1713800893805,98
1713800893805,921
1713800893805,0
1713800893805,1966
1713800893805,921
1713800893805,98
1713800893805,2378
1713800893805,98
1713800893805,2067
1713800893805,1340
1713800893805,0
1713800893805,2378
1713800893805,1340
1713800893805,1966
1713800893805,921
1713800893805,0
1713800893805,1542
1713800893805,1340
1713800893805,0
1713800893805,1340
1713800893805,0
1713800893805,2067
1713800893805,921
1713800893805,98
1713800893805,1542
1713800893805,98
1713800893805,2067
1713800893805,1340
1713800893805,0
1713800893805,1542
1713800893805,1340
1713800893805,2067
1713800893805,1340
1713800893805,98
